-29.206199,-1.503724,4.030585,0.403132,0.319972,-1.319606,1.208210,-0.513474,1
-26.884586,0.744785,4.596203,0.096659,1.653498,1.503916,-0.827107,1.502504,1
-21.160589,1.644250,0.979319,1.572089,1.789465,4.312050,-2.890509,1.972614,1
-30.183885,-2.477920,4.854801,-0.808073,-0.849132,-0.923195,1.383637,-1.140200,1
-26.544041,-4.196904,2.670305,-2.415663,-1.410905,-2.387112,1.273349,-2.352578,1
-23.423292,-0.559630,1.880252,1.641143,1.697198,5.417750,-3.309568,2.167937,1
-26.952371,-1.558201,3.808155,-1.069066,0.501751,0.725205,0.143346,0.217298,1
-25.325085,-3.777331,1.804550,-2.489463,-0.725637,-1.134973,0.445232,-1.727701,1
-29.064068,-1.357979,3.678184,0.505455,2.706303,1.626247,-0.044553,0.724193,1
-30.110510,-2.201342,4.726916,-0.532143,-0.653200,-1.005927,1.387713,-0.955018,1
-27.479588,0.404272,4.447280,0.613440,0.465427,0.240608,-0.082817,0.767514,1
-30.174626,-2.441066,4.909788,-0.835839,-1.006614,-1.027526,1.417912,-1.227925,1
-28.076651,-1.689023,4.132542,-1.023762,0.573228,0.804971,0.411384,0.193748,1
-28.022609,-2.173334,4.306431,-0.930525,-1.214748,-1.257043,1.049095,-1.293460,1
-26.548181,-0.179807,2.130832,1.475198,2.063094,2.742738,-1.402510,1.743190,1
-27.339050,-2.691890,2.686302,-0.747942,0.468824,0.723922,0.405517,-0.269462,1
-29.842777,-2.381479,4.820449,-0.836783,-1.031555,-0.990874,1.287991,-1.155780,1
-27.808464,-2.348300,2.527104,-0.158293,2.270430,1.785323,-0.065913,0.325317,1
-28.807487,-2.258812,4.591415,-0.791655,-1.077749,-1.041121,1.022427,-1.130404,1
-28.631571,-2.113430,3.406849,-0.746366,1.480489,-1.969337,1.474174,-0.910941,1
-29.332041,-0.734060,5.385468,0.484811,-0.217422,0.476154,0.310777,0.413731,1
-29.095406,-2.955510,3.672431,-0.645698,-0.150093,-0.559318,1.096595,-1.032426,1
-28.723980,0.196945,4.790468,0.757735,0.516848,0.501770,0.204837,0.834033,1
-18.087217,-0.653324,-0.609407,0.643696,2.153390,5.076630,-3.619761,2.400778,1
-28.677144,-2.224539,4.336713,-0.683807,-0.854459,-0.999230,1.039302,-1.058337,1
-26.257545,0.119655,3.863576,-0.335080,1.629945,-0.788546,0.051244,0.397240,1
-29.248108,-0.817008,4.033234,1.258146,1.263836,1.126462,-0.016024,0.607507,1
-29.657870,-2.669680,3.938075,0.290908,0.231664,0.824751,0.471805,-0.352761,1
-24.932681,-1.455365,3.477776,-1.123764,-1.013571,0.354246,-0.762366,-0.328208,1
-27.399850,0.814484,3.086693,1.607169,1.194672,-0.513686,0.096318,0.719653,1
-28.264602,-5.894748,1.958603,-2.215925,-0.934649,-2.420107,1.308111,-2.231958,1
-26.087584,-1.107464,2.145809,1.527939,1.392422,4.696300,-2.158105,1.799007,1
-23.446331,0.544103,2.043409,1.888760,2.272722,4.542889,-3.009413,1.729962,1
-28.693905,-1.885835,3.011711,0.535746,2.478345,1.884158,-0.080787,0.624431,1
-28.887423,-2.329743,4.505822,-0.804817,-0.981567,-0.904224,1.026538,-1.090045,1
-20.207738,-1.321793,-0.661693,-0.497166,3.025829,3.119204,-2.690232,1.822813,1
-27.980277,-2.352469,3.600257,-0.974690,-0.207346,-0.670898,1.007642,-0.734677,1
-27.310860,0.260822,4.154196,0.115719,1.814919,-0.271925,0.048455,0.597789,1
-26.045258,-3.192779,1.999875,-0.783040,-0.020663,0.550484,-0.165384,-0.501688,1
-23.666798,-0.195188,1.715534,1.865721,1.132125,4.282757,-2.756412,1.803588,1
-24.391647,0.033523,1.841799,-0.064741,-0.490164,-1.716103,0.412857,-0.291888,1
-29.828840,-2.431643,4.747990,-0.828012,-0.871025,-0.960512,1.319093,-1.143600,1
-29.165456,-1.390554,3.901106,0.250421,1.717418,0.433324,0.501480,0.086979,1
-29.347010,-3.009104,3.241515,-0.242325,0.533661,-1.338434,1.326692,-1.214166,1
-26.869142,-2.317197,2.340528,0.194371,0.637312,1.571446,-0.616038,0.048786,1
-28.158977,-1.349756,3.552650,0.145197,1.436142,0.379662,0.310938,0.108790,1
-30.348077,-2.140194,4.608000,-0.297801,-0.497419,-1.142657,1.522613,-0.920510,1
-25.542834,-2.425540,1.528451,-1.024804,1.823365,1.130411,-0.219894,0.044325,1
-27.358391,0.874329,5.104814,1.163726,0.835230,2.351342,-1.133392,1.810450,1
-19.296395,0.895009,0.687564,2.931896,1.213813,4.009516,-3.274467,2.836143,1
-25.157643,-0.814851,1.717189,2.025857,2.069188,5.061973,-2.415708,2.710103,1
-28.066440,-1.548093,4.367308,-0.529541,-0.838349,-0.982084,0.770756,-0.684605,1
-29.076272,-1.177139,3.787569,0.274089,1.874911,0.591241,0.514776,0.343104,1
-28.721285,0.664396,5.266885,0.773482,2.890028,1.723592,-0.825073,1.555853,1
-29.633539,-2.124175,3.667601,0.691515,0.313609,-0.056469,0.858522,-0.382208,1
-24.235684,-5.793770,0.207077,-3.062430,-0.834252,-2.304206,0.423661,-1.631844,1
-27.053039,-1.060906,4.253477,-0.287550,-0.112390,1.491940,-0.403386,0.436261,1
-23.102313,2.245612,1.579287,0.569558,1.695648,-0.824072,-0.650122,0.929862,1
-25.675325,-1.731479,2.423956,-0.132539,-0.082443,0.092914,-0.264283,-0.142066,1
-28.326180,-4.060646,2.601950,-0.869634,-0.135347,-0.094148,0.658459,-1.280613,1
-24.382644,-7.000581,-0.462737,-3.862243,-1.274559,-3.150589,0.595727,-1.873224,1
-29.399390,-1.127055,4.180862,0.515464,-0.114548,-1.031314,1.201647,-0.367546,1
-23.349358,1.949865,2.320423,1.457769,2.133967,4.106038,-2.812038,2.213974,1
-27.964928,-0.548365,3.409118,0.001255,2.422407,-1.323379,0.739014,0.054765,1
-25.958778,-1.457870,2.679839,-0.791122,0.425443,2.406797,-1.108989,1.032376,1
-25.217973,-3.052141,1.648134,-1.584175,-1.159730,-3.009982,1.250983,-2.078260,1
-25.600028,0.311593,2.539826,1.040336,0.106029,-0.848596,0.022491,0.275302,1
-27.395069,0.289852,4.662518,0.252891,0.240942,-0.257027,0.174352,0.559069,1
-26.387767,-4.271524,1.534941,-1.719681,-1.046588,-0.500023,0.399907,-1.595241,1
-30.307038,-2.590175,4.690190,-0.592641,-0.712129,-0.556106,1.257846,-1.022549,1
-29.206362,-5.041191,2.602450,-1.431244,-0.610812,-0.988632,1.121939,-1.859501,1
-23.615220,-2.893104,-0.023589,-3.119883,0.550212,-3.331765,1.676515,-0.889896,1
-25.762476,-6.512487,0.670232,-2.750966,-1.109100,-1.676411,0.321863,-1.688426,1
-29.021325,-0.333474,4.631527,0.390591,0.952648,0.859367,0.280963,0.817333,1
-27.949131,-3.402305,2.937347,-1.025395,-0.978209,-2.624884,1.601197,-1.991362,1
-16.284801,3.171832,1.634203,0.742553,1.434344,3.719975,-4.068866,4.532544,1
-24.939486,0.456221,3.114289,0.112840,1.238467,3.511057,-1.727455,2.320964,1
-27.861544,-3.446536,3.144913,-1.389610,-0.059625,0.543432,0.364467,-0.901294,1
-27.009469,-0.863982,4.127160,-0.570508,0.091251,-1.035459,0.595949,-0.238118,1
-29.972438,-2.424166,4.853960,-0.849005,-0.958460,-1.019353,1.370035,-1.196030,1
-22.851693,3.286882,1.285362,1.989681,1.197347,0.833422,-1.769816,1.845705,1
-29.828168,-4.141480,3.389110,-0.857761,-0.464244,-1.087442,1.365729,-1.645507,1
-26.534605,-0.805457,3.290892,-0.170688,3.259078,1.690868,-0.865114,0.791765,1
-28.390030,-3.248985,2.792275,-0.314452,-0.479945,-1.026501,0.933932,-1.265993,1
-27.649312,-1.112191,2.554002,2.005022,2.260334,5.244607,-1.805902,2.366212,1
-28.270132,-2.235254,2.638154,-0.130706,2.373160,2.242171,-0.187475,0.394820,1
-28.873819,0.496706,4.761146,1.213157,0.444235,1.139352,-0.094636,1.267263,1
-29.121257,-2.280467,4.636698,-0.852563,-1.105343,-1.027771,1.118769,-1.136492,1
-29.310129,-2.319690,4.677416,-0.861001,-1.143188,-1.106620,1.250503,-1.248706,1
-30.188294,-1.775987,4.137083,0.222518,-0.109187,-1.126270,1.544928,-0.602407,1
-29.356141,-4.273335,3.045524,-1.669649,-0.726583,-2.606616,1.984825,-2.238900,1
-23.394234,-2.770155,1.300874,-0.921896,0.220474,2.367758,-1.854241,-0.026861,1
-27.039411,-1.966425,1.922323,-0.046006,0.155440,1.738561,-0.080783,0.095392,1
-29.489899,-2.336696,4.740383,-0.843816,-1.062410,-1.014419,1.212398,-1.156106,1
-26.944573,0.400131,4.692156,-0.079215,1.097139,1.480555,-0.662838,1.258155,1
-29.980295,-2.255150,4.686417,-0.584836,-0.745665,-1.125775,1.425181,-1.068179,1
-28.174586,-1.629141,3.790595,0.001269,0.108442,-0.025805,0.487041,-0.091041,1
-26.193266,-2.121690,1.873108,-1.345202,3.582418,-2.416640,0.667224,-0.241099,1
-25.444818,-5.354694,0.793170,-2.557969,-0.915053,-3.079236,1.079770,-2.066078,1
-29.512421,-1.623950,4.101785,0.514824,0.225340,0.023011,0.777684,-0.141384,1
-28.802459,0.836389,4.838430,1.367472,0.790866,1.205692,-0.188614,1.387700,1
-28.651095,-2.218402,4.487088,-0.877230,-1.152154,-1.109590,1.071328,-1.173022,1
-26.132918,-1.917364,3.742907,-1.009768,-1.305173,-1.399965,0.656465,-1.239142,1
-26.965636,-0.390331,2.742043,1.392522,2.917768,3.261197,-1.421822,1.256188,1
-29.101769,-2.234903,3.602256,0.337360,0.803269,1.073423,0.346128,-0.112690,1
-22.944797,1.881350,2.371149,1.059493,1.956789,4.663242,-3.424207,3.547776,1
-27.905175,-1.186215,3.119016,0.431995,0.354051,-1.605063,1.089441,-0.514102,1
-28.857673,-0.511295,4.056882,0.971282,0.762170,-0.732397,0.704097,0.100448,1
-27.626762,-4.069510,2.923523,-2.016661,-1.208074,-2.506007,1.588582,-2.364802,1
-28.148942,-0.128913,3.436718,1.021337,1.278260,-1.009272,0.704522,0.103561,1
-28.321485,-3.217584,3.085717,-1.121017,-0.506753,-2.222625,1.661952,-1.752775,1
-29.658519,-1.502236,4.885740,-0.202152,-0.636629,-0.705461,1.051979,-0.536780,1
-29.426345,-1.328224,5.203083,-0.152536,-0.169103,1.359818,0.151745,0.243583,1
-25.126475,-4.575879,1.146927,-1.395224,-0.750016,-0.759612,0.006084,-1.129238,1
-21.303694,2.951781,1.465591,1.603275,0.949027,0.345331,-1.587828,1.317500,1
-28.752964,-3.080075,3.991326,-1.361500,-0.742342,0.040087,0.497303,-1.100598,1
-26.985102,-3.985570,1.826210,-0.534456,0.069886,2.010120,-0.622063,0.250186,1
-29.294745,-2.322222,4.696896,-0.857401,-1.122882,-1.072789,1.214188,-1.216144,1
-29.368825,-2.316992,4.705666,-0.842566,-1.109111,-1.033225,1.196795,-1.174719,1
-26.061376,-1.863285,2.530859,0.226587,0.597522,2.169246,-0.827958,0.136432,1
-29.195816,-1.380524,3.708317,0.759287,0.980668,0.573963,0.474137,0.159631,1
-22.889394,-1.446801,0.567005,0.464925,0.227189,2.101434,-1.621671,1.296144,1
-28.743528,-2.249065,4.516523,-0.885836,-1.171782,-1.159203,1.152074,-1.251164,1
-21.837997,-5.836077,-1.448448,-5.269207,1.991598,-0.452636,0.216906,0.976727,1
-29.210523,-2.293220,4.652962,-0.850347,-1.109596,-1.031785,1.136645,-1.150617,1
-28.008579,-3.937912,2.809639,-1.364665,-0.646823,-1.504260,1.085386,-1.800992,1
-27.579969,-2.928465,2.990404,-1.009671,-0.699044,-2.012057,1.230388,-1.617134,1
-27.523384,-5.302379,2.005551,-2.064796,-0.540019,-0.550989,0.345347,-1.816726,1
-29.649837,-2.384418,4.780969,-0.859233,-1.032393,-1.056502,1.305003,-1.223982,1
-29.700062,-1.815480,4.203930,0.120215,-0.062720,-1.276267,1.394604,-0.713963,1
-29.410064,-2.361899,3.483206,0.772454,1.422630,1.432655,0.138082,0.006086,1
-23.133413,-1.774045,1.235064,0.337017,-0.050582,1.919817,-1.410998,0.849698,1
-26.330015,-2.677888,2.406398,-0.691790,-0.920581,-2.559234,1.103861,-1.599067,1
-23.346964,-0.297532,1.096293,1.711568,2.220039,5.843286,-3.016765,2.673146,1
-25.977614,0.563678,2.656272,0.895458,0.694872,-0.951131,0.122805,0.639126,1
-28.468840,0.187556,4.805081,0.470336,0.469611,0.176301,0.170504,0.739704,1
-26.834131,-1.317210,2.429678,-0.561288,2.464594,-1.686031,0.629458,-0.157884,1
-28.578994,-0.747989,4.333281,0.802005,2.157949,2.124238,-0.590323,0.991554,1
-29.858565,-2.088580,4.463582,-0.283152,-0.487399,-1.106248,1.386449,-0.884728,1
-27.087203,-3.438493,1.836308,-1.603404,1.885841,-2.505390,1.144876,-1.129611,1
-24.317925,-5.287758,0.789408,-3.024849,-1.252081,-3.364200,0.933284,-2.257746,1
-26.918177,-0.525859,3.068981,0.434117,0.450343,-1.176755,0.576549,-0.067819,1
-28.866551,-1.907524,4.596034,-0.706782,-0.934774,-1.202071,1.111155,-0.982755,1
-29.943338,-2.393387,4.732653,-0.785261,-0.911895,-0.859171,1.256725,-1.062340,1
-29.548248,-2.355490,4.767443,-0.845983,-1.108326,-1.044219,1.258577,-1.214394,1
-25.536197,-5.563746,1.006346,-3.034782,-1.209075,-3.335773,1.230331,-2.316115,1
-25.712516,-5.323323,1.070695,-2.874073,-0.955879,-2.811404,1.013128,-2.315186,1
-27.468770,-2.807303,2.609977,-0.466567,-0.686383,-2.150179,1.125824,-1.379896,1
-28.938556,-0.880881,4.847338,0.102013,-0.422606,-0.338106,0.665598,0.005492,1
-28.768622,-1.759666,3.120927,0.746620,2.471289,2.613555,-0.354839,0.710430,1
-30.392437,-1.787349,4.335873,0.280117,0.094076,-1.164100,1.519964,-0.621970,1
-29.414331,-2.169333,4.497201,-0.587695,-0.722891,-1.164805,1.299970,-1.034299,1
-29.465154,-1.446159,4.271892,0.670290,0.208640,0.220674,0.634083,0.098243,1
-29.763030,-2.378579,4.806005,-0.841886,-1.128803,-1.082345,1.347263,-1.265610,1
-29.067659,-0.983819,3.996015,1.297848,1.484723,2.713746,-0.620612,1.067536,1
-26.160417,-1.303212,4.293312,-1.237874,-1.087657,-0.286645,-0.065308,-0.573712,1
-30.242125,-2.433496,4.930124,-0.822260,-1.026214,-0.984198,1.385464,-1.183549,1
-29.186149,-1.125811,4.073064,1.301046,0.946599,1.946358,-0.216842,0.761754,1
-28.350314,-1.291129,3.255304,0.465130,2.738744,1.580923,-0.174361,0.740892,1
-26.167731,2.036257,5.179638,1.988576,1.385136,3.546939,-2.101767,2.843892,1
-27.000509,-1.911126,2.499375,0.470777,1.595177,2.455961,-0.884895,0.605225,1
-29.638891,-2.140605,4.060687,0.647291,0.117293,0.485612,0.514814,-0.201120,1
-27.951814,-0.256024,3.863932,0.683924,0.673226,-0.729415,0.616286,0.095964,1
-29.498420,-2.406512,4.660596,-0.779374,-0.897367,-0.862563,1.182677,-1.092885,1
-16.913494,0.652693,0.586530,3.177082,1.560952,4.900052,-3.408170,3.205795,1
-28.665252,-2.215260,4.471280,-0.878339,-1.169707,-1.138717,1.103434,-1.199677,1
-28.854250,-1.129512,3.943875,0.727545,0.027235,-1.038859,0.911303,-0.249120,1
-26.449084,1.567044,5.124196,1.527858,1.720832,2.971585,-1.717060,2.436950,1
-28.253456,-0.986711,3.460125,1.012098,1.238731,2.695257,-0.711008,1.063771,1
-28.284844,-1.314517,3.619984,0.246871,1.250688,0.311245,0.335316,0.050488,1
-29.964646,-2.395475,4.839827,-0.835988,-0.997910,-0.980228,1.312337,-1.141987,1
-29.797194,-2.398197,4.814050,-0.848369,-0.963854,-1.019788,1.320742,-1.179020,1
-24.882426,-3.318119,1.943814,-1.256134,-0.665157,0.017197,-0.578246,-0.922184,1
-30.166535,-2.439619,4.905086,-0.837233,-1.006017,-1.029070,1.416641,-1.227480,1
-24.398173,-0.430144,2.049823,-0.868490,3.570584,0.781110,-1.037110,0.598812,1
-29.494485,-4.049426,3.369998,-1.428662,-0.853657,-2.223676,1.841413,-2.179748,1
-20.663347,2.474982,2.862361,1.612661,1.821725,4.760961,-3.623861,3.459930,1
-26.790219,2.249360,6.830864,0.968316,0.670460,1.641881,-1.243186,1.942665,1
-28.079230,-2.114849,2.845356,-0.003047,2.399851,1.986796,-0.250921,0.556387,1
-25.625260,-0.377482,2.172231,-0.281200,2.785628,-1.913593,0.432861,0.025360,1
-22.039094,3.951812,2.370537,0.143088,0.964982,2.110267,-1.844603,3.311458,1
-27.356905,-2.957181,2.250020,-0.211576,0.109868,-0.087416,0.476031,-0.485634,1
-29.707621,-2.362262,3.852374,0.362949,1.769566,1.379002,0.219521,0.089830,1
-30.038919,-2.439458,4.868281,-0.853158,-0.927149,-1.013766,1.384884,-1.192212,1
-26.149062,-0.776535,2.444207,1.482012,0.858843,3.063503,-1.444162,1.308289,1
-27.671151,-1.540655,3.194125,-0.620589,2.002177,-1.816224,1.048532,-0.518465,1
-18.564915,3.812538,2.883151,1.234850,1.600037,3.802417,-3.891548,4.095645,1
-28.028424,-3.376709,2.611415,-1.586107,1.775244,-2.020957,1.265598,-1.245714,1
-29.126152,-2.269180,4.599646,-0.855220,-1.138718,-1.080878,1.161567,-1.177895,1
-24.885303,1.601274,3.125334,0.872482,2.128287,4.394056,-2.680085,3.265118,1
-29.387545,-1.691536,4.172786,0.593979,0.162075,0.034064,0.650929,-0.121177,1
-26.878244,-1.501938,2.389544,-1.184852,2.424289,1.805939,0.072714,1.018331,1
-21.402201,-2.151085,-0.422692,-2.578454,2.897604,-2.432258,-0.317124,-0.318278,1
-29.948882,-2.082080,4.282353,-0.116429,-0.222888,-0.958614,1.403090,-0.731935,1
-24.996051,1.236411,3.750217,0.930165,0.025072,0.652960,-0.927278,1.384514,1
-28.756908,-1.730031,2.906647,0.549438,2.400911,1.622779,0.024949,0.619555,1
-29.838306,-2.399690,4.848771,-0.836134,-1.038766,-1.011179,1.313335,-1.196739,1
-27.338858,-3.129480,2.501942,-0.576261,-0.613561,-1.590126,0.972519,-1.415877,1
-29.838287,-2.521718,3.917569,-0.322286,-0.528744,-1.701545,1.708278,-1.256503,1
-29.599890,-2.351804,4.749945,-0.849716,-1.005523,-0.987677,1.223574,-1.122257,1
-27.196949,-4.181545,1.803468,-0.792268,-0.333510,1.995624,-0.337406,-0.001540,1
-25.493130,0.171293,2.445377,0.708092,0.744790,-1.164769,0.211323,0.070692,1
-24.443711,-1.215808,1.662301,0.345484,0.840949,3.451919,-2.115126,0.947423,1
-29.986501,-1.448222,4.305883,0.371563,-0.161213,-1.141672,1.452521,-0.514956,1
-30.155499,-2.276532,4.719281,-0.583953,-0.727181,-1.118584,1.471415,-1.063958,1
-22.054274,-0.221822,1.060144,2.130322,2.039631,5.551526,-3.523933,3.058260,1
-30.143257,-2.439903,4.902523,-0.838426,-1.006326,-1.030144,1.413536,-1.230531,1
-28.967592,-2.693949,3.807068,-0.096117,0.197176,0.558910,0.526270,-0.392621,1
-29.035456,-2.305562,4.610826,-0.882852,-1.141803,-1.130213,1.197271,-1.262245,1
-28.102461,0.065375,3.902260,1.126394,1.357362,-0.535416,0.299511,0.417651,1
-26.242536,-2.035505,2.434060,-0.137985,0.434174,1.227646,-0.564538,-0.434714,1
-26.174264,-0.051013,2.598935,1.821737,1.825920,3.689855,-1.588435,1.413036,1
-29.813819,-2.436988,4.764430,-0.824866,-0.857430,-0.938116,1.303099,-1.129501,1
-29.956325,-2.514197,4.647921,-0.715398,-0.712197,-0.751641,1.292278,-1.058634,1
-16.909579,1.098885,-0.179915,3.257130,2.058589,5.579410,-3.898133,3.790231,1
-28.447380,-0.833216,4.613176,0.112584,-0.467934,-0.397493,0.583986,-0.066204,1
-29.780894,-1.669886,4.249722,0.417583,-0.309109,-1.259139,1.315985,-0.634470,1
-28.421142,-0.676454,3.863063,1.413443,1.365519,2.130910,-0.529430,1.010384,1
-15.186821,1.819437,1.275681,5.262543,0.573476,3.027505,-2.453077,3.784055,1
-22.391986,0.358635,0.101608,1.365731,1.926722,4.997787,-3.191675,2.680455,1
-30.140079,-2.056119,4.574211,-0.238577,-0.603407,-1.225429,1.495812,-0.956324,1
-29.393357,-3.743246,3.453506,-1.237813,-0.860365,-2.399167,1.926344,-2.145407,1
-29.545379,-2.354957,4.775092,-0.844165,-1.057706,-1.012317,1.232091,-1.169453,1
-29.644390,-2.377488,4.745305,-0.864397,-0.954288,-1.037168,1.301214,-1.174679,1
-24.493016,-0.844391,2.532305,-1.409917,3.432253,-0.538302,-0.647476,0.461820,1
-29.103850,-0.930307,4.030742,0.744152,1.501626,1.276102,0.129897,0.616560,1
-29.846428,-2.252412,4.434090,-0.201170,-0.451639,-0.783761,1.210882,-0.847500,1
-25.993394,-3.097853,1.814118,-0.100732,0.892267,4.000729,-1.675328,1.050542,1
-28.457278,-3.077744,2.915222,-0.203824,-0.436269,-0.994608,0.946613,-1.235878,1
-26.093910,1.632104,4.675686,1.495261,0.569223,2.151564,-1.663529,2.257618,1
-26.698423,-5.679998,1.204142,-2.503229,-1.145046,-2.661394,1.071189,-2.127120,1
-29.374577,-1.554888,4.028760,0.501907,0.036455,-1.260464,1.189936,-0.493676,1
-29.557605,-0.367750,4.261147,0.804146,0.827405,-0.612389,0.951908,0.167580,1
-28.019930,-2.176506,4.331654,-0.920465,-1.141385,-1.161069,0.950933,-1.194433,1
-24.466642,-2.793932,1.277762,-0.194883,0.746032,3.709955,-2.000605,1.052613,1
-24.141931,-0.567568,1.594262,2.003507,2.843928,5.521345,-2.904498,2.608905,1
-30.183215,-2.428015,4.911775,-0.824464,-1.103164,-1.055129,1.430689,-1.268923,1
-28.726605,-2.220378,4.484500,-0.872565,-1.163382,-1.120583,1.102149,-1.187723,1
-29.902682,-1.750837,4.159450,0.142352,-0.022573,-1.288371,1.473233,-0.688314,1
-26.537437,-1.734195,1.885867,1.719011,1.477012,4.716249,-1.710651,2.481497,1
-29.968957,-2.231884,4.627553,-0.523715,-0.640299,-1.084074,1.395496,-0.990811,1
-19.490103,-0.459523,0.744160,2.139077,1.825914,5.266215,-3.238977,2.923698,1
-27.287510,0.147719,3.082903,0.937148,1.728070,-1.025059,0.414798,0.274165,1
-29.274987,-2.089796,4.472548,-0.424775,-0.647181,-1.144850,1.220968,-0.936341,1
-27.956854,-2.519157,2.840876,0.397236,0.284660,2.013471,-0.266741,0.019018,1
-27.993132,-1.752289,3.011812,0.690034,0.887480,2.643440,-0.521867,0.487991,1
-28.671791,-2.582713,3.340287,0.149237,0.131555,0.505722,0.493273,-0.437572,1
-20.456768,-0.160879,0.991090,1.908834,2.137867,5.707150,-3.745623,2.901657,1
-25.590882,-5.446499,0.928033,-2.429628,-1.121187,-2.572619,0.729753,-1.988761,1
-27.622609,-0.478578,3.759283,0.951029,1.952828,3.029122,-1.024145,1.195273,1
-28.045480,-1.285004,3.196714,0.448155,0.088386,-1.663702,1.197887,-0.596909,1
-19.558991,-0.910421,0.069783,-0.486402,3.519292,4.989991,-3.509410,1.757938,1
-19.372379,0.534016,1.397686,2.840769,1.909452,5.712582,-3.439954,2.997477,1
-28.445823,-1.548723,3.756446,-0.008198,2.912624,2.117789,-0.396549,0.550676,1
-28.346276,-4.448809,2.367959,-1.734017,-0.722395,-2.986594,1.843962,-2.302969,1
